,Unique_Values,Value_Counts
796, SMITH ST at TURQUOISE WAY,23
797,138 TREMONT ST,23
798, AMES ST at STRATTON ST,23
799, CUNNINGHAM ST at WOODLEDGE ST,23
800, LENOX ST at SHAWMUT AV,23
801,0 OLD COLONY AV at DORCHESTER,23
802, BEECH ST,23
803, DUDLEY ST at HARRISON AV,23
804, ROCKLAND ST,23
805,964 PARKER ST,23
806, BLUE HILL AV at CLARKWOOD ST,23
807,840 HARRISON AV,23
808,120 BLUE HILL AV,23
809,580 BLUE HILL AV,23
810,18 WARDMAN RD,23
811,10 GLENARM ST,23
812,00 HAMMOND ST,23
813, WALES ST at KINGSDALE ST,23
814, OLNEY ST at BOWDOIN ST,23
815, CASTLEGATE RD,23
816, ELM HILL AV,23
817, WAUMBECK ST at HUMBOLDT AV,23
818,00 ST BOTOLPH ST,23
819,301 WARREN ST,23
820, WASHINGTON ST at ST JAMES ST,23
821, LENOX ST at TREMONT ST,23
822,0 TOPEKA ST at SOUTHAMPTON ST,23
823,25 WARREN ST,23
824, NORFOLK ST at WHITMAN ST,23
825,55 BERKELEY ST,22
826, DAKOTA ST,22
827,1352  DORCHESTER AV,22
828, CENTRE ST at WISE ST,22
829,203 BLUE HILL AV,22
830, 1ST AV,22
831,944 BENNINGTON ST,22
832,20 PAGE ST,22
833, COLUMBIA RD at INTERVALE ST,22
834, NORFOLK ST at NELSON ST,22
835, SMITH ST at PARKER ST,22
836,0 MT PLEASANT ST,22
837, FRANKLIN ST,22
838,80 W DEDHAM ST,22
839, WASHINGTON ST at EUSTIS ST,22
840,0 CANAL ST at VALENTI WY,22
841, DUDLEY ST at HUMPHREYS ST,22
842,00 BEACON ST,22
843,3100 WASHINGTON ST,22
844, KINGSDALE ST at BERNARD ST,22
845,00 HERALD ST,22
846, HUMBOLDT AV at WYOMING ST,22
847, GALLIVAN BL,22
848, BLUE HILL AV at GENEVA AV,22
849, AGUADILLA ST at TREMONT ST,22
850, ADAMS ST at GIBSON ST,22
851, WOODROW AV,22
852,1017 CANTERBURY ST,22
853, COLUMBIA RD at MASSACHUSETTS,22
854,55 MALCOLM X BL,22
855,423 W BROADWAY,22
856, HANCOCK ST at COLUMBIA RD,22
857,1100 DORCHESTER AV,22
858,12 HARLOW ST,22
859,616 SHAWMUT AV,22
860,26 LATTIMORE CT,22
861, BLUE HILL AV at WELLINGTON HI,22
862,244 HUMBOLDT AV,22
863,261 DARTMOUTH ST,22
864,306 DUDLEY ST,22
865, MORTON ST at LUCERNE ST,22
866,267 TALBOT AV,22
867, BLUE HILL AV at BROOKFORD ST,22
868, COLUMBUS AV at TREMONT ST,22
869,65 WINTHROP ST,22
870,35 CENTRAL SQ,22
871,0 BLUE HILL AV at DEVON ST,22
872,21 MICHIGAN AV,22
873,46 MILLSTONE RD,22
874, HARVARD ST at ALGONQUIN ST,22
875, CEYLON ST at COLUMBIA RD,22
876,67 WALNUT PK,22
877, CENTRE ST at WYMAN ST,22
878,71 PRENTISS ST,22
879, KING BL,21
880,00 BROOKLINE AV,21
881, WESTVIEW ST at STRATTON ST,21
882,8 HORADAN WY,21
883, BROMFIELD ST,21
884,1325 DORCHESTER AV,21
885, GATES ST,21
886, BERNARD ST at KINGSDALE ST,21
887, WARREN ST at DUDLEY ST,21
888, VESTA RD,21
889, HARVARD ST at STANDISH ST,21
890,0 DORCHESTER AV,21
891, PARK PLAZA,21
892,52 CLAYBOURNE ST,21
893,783 BLUE HILL AV,21
894, HUDSON ST,21
895, BERNARD ST at HARVARD ST,21
896,488 BLUE HILL AV,21
897, AMERICAN LEGION HY at MORTON,21
898,1886 DORCHESTER AV,21
899, DUDLEY ST at MT PLEASANT ST,21
900, KING BL at WALNUT AV,21
901, MELVILLE AV at WASHINGTON ST,21
902,614 SHAWMUT AV,21
903, BLUE HILL AV at RHOADES ST,21
904,141 MASSACHUSETTS AV,21
905,0 BLUE HILL AV at BROOKFORD ST,21
906, COURT ST,21
907,108 ELM HILL AV,21
908,73 NIGHTINGALE ST,21
909, BLUE HILL AV at FESSENDEN ST,21
910, WOODROW AV at CARLOS ST,21
911, BLUE HILL AV at CRESTON ST,21
912,220 BORDER ST,21
913,0 WASHINGTON ST at SUMMER ST,21
914, SEAVER ST at ELM HILL,21
915,535 E BROADWAY,21
916,113 EVANS ST,21
917, TREMONT ST at HAMMOND ST,21
918,12 SHEPTON ST,21
919,363 ALBANY ST,21
920, GREENVILLE ST,21
921, HARVARD ST at WILBERT RD,21
922, MORRISSEY BL,21
923, CHENEY ST at MAPLE ST,21
924, NORFOLK ST at TALBOT AV,21
925,71 KINGSDALE ST,21
926,168 SEAVER ST,21
927, GLENWAY ST,21
928, HUMBOLDT AV at HUTCHINGS ST,21
929, UTICA ST,21
930, GREEN ST,21
931,0 PREBLE ST at OLD COLONY AV,21
932, WOLCOTT ST,21
933,50 WALNUT PK,21
934,16 GREENWICH ST,20
935, KENSINGTON PK,20
936, HOWARD ST at WAYLAND ST,20
937, NORFOLK ST at BABSON ST,20
938,26 LOGAN WY,20
939,16 CHARLOTTE ST,20
940, CONDOR ST at GLENDON ST,20
941, KINGSDALE ST,20
942,0 DORCHESTER AV at COLUMBIA RD,20
943,0 DUDLEY ST at DEARBORN ST,20
944, NORTON ST at BOWDOIN ST,20
945, WASHINGTON ST at BLUE HILL AV,20
946, INTERVALE ST,20
947, GENEVA AV at VINSON ST,20
948,1310 DORCHESTER AV,20
949,167 BLUE HILL AV,20
950,60 WASHINGTON ST,20
951,0 PARKER ST at SMITH ST,20
952,385 WASHINGTON ST,20
953,96 WINTHROP ST,20
954,313 E 8TH ST,20
955,110 WARREN ST,20
956, FREEPORT ST at DORCHESTER AV,20
957,00 PARK DR,20
958,2371 WASHINGTON ST,20
959, LONG WF,20
960, WOODBOLE AV at STANDARD ST,20
961, WASHINGTON ST at RUGGLES ST,20
962,140 DUDLEY ST,20
963,0 TREMONT ST at WINTER ST,20
964,170 BLUE HILL AV,20
965,1353 DORCHESTER AV,20
966, TALBOT AV at KERWIN ST,20
967, HARTWELL ST,20
968,911 BLUE HILL AV,20
969, TREMONT ST at RUGGLES ST,20
970, BLUE HILL AV at INGLESIDE ST,20
971,84 NIGHTINGALE ST,20
972, MOAKLEY PARK,20
973,77 MATTAPAN ST,20
974,22 GREENVILLE ST,20
975, TREMONT ST at WINTER ST,20
976,20 WARDMAN RD,20
977,2 TROTTER CT,20
978,104 TALBOT AV,20
979, BLUE HILL AV at DOVE ST,20
980,570 DUDLEY ST,20
981, WOODRUFF WY at WOODBOLE AV,20
982, PARKER ST at TREMONT ST,20
983, DORCHESTER AV at DRACUT ST,20
984, TRUMAN PY,20
985, STRATTON ST at LUCERNE ST,20
986, PARKER ST at PRENTISS ST,20
987, BLUE HILL AV at BAIRD ST,20
988,0 W 2ND ST at B ST,20
989, AMORY ST,20
990, WENDOVER ST at DUDLEY ST,20
991, DORCHESTER AV at WELLES AV,20
992,00 W BROOKLINE ST,20
993,00 WESTERN AV,20
994, WOODBOLE AV at WOODRUFF WY,20
995, WASHINGTON ST at WINTER ST,20
996,0 DEARBORN ST at DUDLEY ST,20
997,364 WARREN ST,20
998, HANCOCK ST at BOWDOIN ST,20
999,19 GAVIN WY,20
1000, HARRISHOF ST,20
1001, ALBANY ST,19
1002, RUGGLES ST,19
1003, HOWARD AV,19
1004,30 STRATTON ST,19
1005, HOLWORTHY ST,19
1006, BLUE HILL AV at W COTTAGE ST,19
1007,96 BLUE HILL AV,19
1008, WASHINGTON ST at ATHERTON ST,19
1009, W NEWTON ST at TREMONT ST,19
1010,241 OCALLAGHAN WY,19
1011, HARVARD ST at BICKNELL ST,19
1012,00 W CONCORD ST,19
1013,246  BORDER ST,19
1014,77 HANCOCK ST,19
1015, WASHINGTON ST at DUNBAR AV,19
1016,1223 COMMONWEALTH AV,19
1017,600 ATLANTIC AV,19
1018,1 TROTTER CT,19
1019, NORWELL ST at WHEATLAND AV,19
1020,10 HORADAN WY,19
1021, NORFOLK ST at MILDRED AV,19
1022,99 AIRPORT RD,19
1023, WARREN ST at ZEIGLER ST,19
1024,77 LENOX ST,19
1025, WASHINGTON ST at DAKOTA ST,19
1026, TEMPLE ST,19
1027,6 ROXBURY ST,19
1028, CALLENDER ST at BLUE HILL AV,19
1029, WALK HILL ST,19
1030, CAMDEN ST,19
1031,62 BOWER ST,19
1032, CEDAR ST at WASHINGTON ST,19
1033, HARVARD ST at WALK HILL ST,19
1034,0 BLUE HILL AV at DUDLEY ST,19
1035,56 HOLWORTHY ST,19
1036,939 BLUE HILL AV,19
1037, ALMONT ST,19
1038,90 BROOKWAY RD,19
1039, TALBOT AV at CENTRE ST,19
1040,0 COMMERCIAL ST,19
1041, CEDAR ST,19
1042, VESTA RD at BLUE HILL AV,19
1043, WOODROW AV at LYFORD ST,19
1044,0 SURFACE RD at KNEELAND ST,19
1045,2030 COLUMBUS AV,19
1046,665 TREMONT ST,19
1047, MASON ST,19
1048, WASHINGTON ST at FENELON ST,19
1049,0 SOUTHAMPTON ST at FRONTAGE R,19
1050, WASHINGTON ST at LYNDHURST ST,19
1051, BOWDOIN ST at DRAPER ST,19
1052,91 CLARKSON ST,19
1053,0 FRANKLIN ST at WASHINGTON ST,19
1054, DUDLEY ST at MONADNOCK ST,19
1055, WASHINGTON ST at NORMANDY ST,19
1056,102 INTERVALE ST,19
1057,225 BLUE HILL AV,19
1058,32 ELMHURST ST,19
1059, TOWNSEND ST at HUMBOLDT AV,19
1060, MORTON ST at OWEN ST,19
1061,0 HUMBOLDT AV at WAUMBECK ST,19
1062,159 CABOT ST,19
1063,151 TREMONT ST,19
1064, BOYLSTON ST at WASHINGTON ST,19
1065, LYFORD ST at WOODROW AV,19
1066, BUSINESS ST,19
1067,210 BLUE HILL AV,19
1068,46 CHENEY ST,19
1069,715 BOYLSTON ST,19
1070, DORCHESTER AV at LYDON WY,19
1071,0 ALBANY ST,19
1072,00 ZEIGLER ST at WINSLOW ST,19
1073, CASPIAN WY at ROCKMERE ST,19
1074, DALE ST at WASHINGTON ST,19
1075, TALBOT AV at NORFOLK ST,19
1076, ARCH ST,19
1077, TREMONT ST at NORTHAMPTON ST,19
1078,4175 WASHINGTON ST,19
1079, NORMANDY ST at INTERVALE ST,19
1080,00 BOWDOIN ST,18
1081, MERIDIAN ST at EUTAW ST,18
1082,82 WALFORD WY,18
1083,113 SHANDON RD,18
1084,6 WAYNE ST,18
1085,0 WASHINGTON ST at AVERY ST,18
1086,10 FIFIELD ST,18
1087, NORWELL ST,18
1088,0 PING ON ST,18
1089,24 WINTER ST,18
1090, CRAWFORD ST at HUMBOLDT AV,18
1091,193 COLUMBIA RD,18
1092,76 W NEWTON ST,18
1093,15 TALBOT AV,18
1094,497 BOYLSTON ST,18
1095, TREMONT ST at PRENTISS ST,18
1096, BLUE HILL AV at FRONTENAC ST,18
1097, CHENEY ST at BLUE HILL AV,18
1098,18 HARTWELL ST,18
1099,13 RUGGLES ST,18
1100,00 ALLSTON ST,18
1101, GENEVA AV at BLUE HILL AV,18
1102, GENEVA AV at CHARLES ST,18
1103, WASHINGTON ST at FIRTH RD,18
1104,1911 DORCHESTER AV,18
1105, WARREN ST at MAYWOOD ST,18
1106, BLUE HILL AV at STANWOOD ST,18
1107,31 LEYLAND ST,18
1108,0 WASHINGTON ST at RUGGLES ST,18
1109,578 BLUE HILL AV,18
1110,66 COLORADO ST,18
1111, ZEIGLER ST,18
1112,148 HARVARD ST,18
1113,206 WOOD AV,18
1114,85 WOODBOLE AV,18
1115,00 HEMENWAY ST,18
1116, MARTIN LUTHER RD at HUMBOLDT,18
1117,16 E BROOKLINE ST,18
1118, NORWELL ST at PARK ST,18
1119,0 QUINCY ST at CEYLON ST,18
1120, ANNUNCIATION RD at PARKER ST,18
1121,15 LANSDOWNE ST,18
1122,271 E 8TH ST,18
1123,380 TALBOT AV,18
1124, WHEATLAND AV at WASHINGTON ST,18
1125, STRATTON ST at LYFORD ST,18
1126, MORTON ST at GALLIVAN BL,18
1127, TALBOT AV at NORWELL ST,18
1128, GENEVA AV at TOPLIFF ST,18
1129, SOUTHAMPTON ST,18
1130, HUMBOLDT AV at LAUREL ST,18
1131, BLUE HILL AV at GOODALE RD,18
1132,00 EXETER ST,18
1133,564 BLUE HILL AV,18
1134,477 WASHINGTON ST,18
1135, DUDLEY ST at VINE ST,18
1136,0 MADISON PARK CT,18
1137,6 HUMPHREYS PL,18
1138, BLUE HILL AV at PAXTON ST,18
1139,0 DALE ST,18
1140,800 MORRISSEY BL,18
1141,460 W BROADWAY,18
1142, LEYLAND ST at E COTTAGE ST,18
1143,25 SAMUEL MORSE WY,18
1144, PARKER ST at MCGREEVEY WY,18
1145,650 DUDLEY ST,18
1146, PARKER ST at HORADAN WY,18
1147,277 CENTRE ST,18
1148, WARREN ST at WALNUT AV,18
1149,40 BROOKWAY RD,18
1150, DRAPER ST at BOWDOIN ST,18
1151,274 MAIN ST,18
1152, BLUE HILL AV at BRUNSWICK ST,18
1153,8 PARK PLAZA,18
1154, BOWDOIN ST at ADAMS ST,18
1155, FRANKLIN HILL AV at SHANDON R,18
1156, FOREST ST at VINE ST,18
1157,34 NORTON ST,18
1158,67 BURRELL ST,18
1159,0 TROTTER CT,18
1160,20 ANNUNCIATION RD,18
1161, PEACEVALE RD,18
1162, PRENTISS ST at PARKER ST,18
1163, DORCHESTER AV at ELLET ST,18
1164,61 INTERVALE ST,18
1165,0 BLUE HILL AV at DOVE ST,18
1166,75 WOODBOLE AV,17
1167, NEW ENGLAND AV at TALBOT AV,17
1168,47 WINTER ST,17
1169,0 BLUE HILL AV at AMERICAN LEG,17
1170, MASSACHUSETTS AV at ALBANY ST,17
1171,7 HORADAN WY,17
1172,205 GENEVA AV,17
1173,0 KNEELAND ST at SURFACE RD,17
1174, HANCOCK ST at JEROME ST,17
1175,00 WASHINGTON ST at COLUMBUS A,17
1176,108 ADAMS ST,17
1177, CONDOR ST,17
1178, DACIA ST at WOODCLIFF ST,17
1179, CENTRE ST at DORCHESTER AV,17
1180,29 RIDGEWOOD ST,17
1181, NAVILLUS TR,17
1182, HARVARD ST at GLEASON ST,17
1183, SHAWMUT AV at HAMMOND ST,17
1184, REGENT ST at ROCK ST,17
1185,368 CENTRE ST,17
1186,0 NORFOLK ST,17
1187, BLUE HILL AV at NORFOLK ST,17
1188, PLEASANT ST at HANCOCK ST,17
1189,0 MT PLEASANT AV,17
1190, GROTTO GLEN RD,17
1191, NORWELL ST at TRINITY PL,17
1192, MORTON ST at WOODMERE ST,17
1193,75 STATE ST,17
1194,80 BROOKWAY RD,17
1195,12 DORR ST,17
1196, DOWNER CT,17
1197,473 DUDLEY ST,17
1198, WINSLOW ST at ZEIGLER ST,17
1199,221 DUDLEY ST,17
1200,00 HUMPHREYS PL,17
1201,2 LATTIMORE CT,17
1202,1 GAVIN WY,17
1203, BLUE HILL AV at WAVERLY ST,17
1204,1420  DORCHESTER AV,17
1205,0 WASHINGTON ST at CEDAR ST,17
1206,4600 WASHINGTON ST,17
1207,91 AMES ST,17
1208,30 STOCKTON ST,17
1209,485 BLUE HILL AV,17
1210,0 BLUE HILL AV at INGLESIDE ST,17
1211, KENDALL ST at SHAWMUT AV,17
1212, MT PLEASANT PL,17
1213,39 COLUMBIA RD,17
1214,19 YAWKEY WY,17
1215, CANTERBURY ST,17
1216,105 SCHOOL ST,17
1217, WASHINGTON ST at ESSEX ST,17
1218,25 STUART ST,17
1219, NORFOLK ST at ELMHURST ST,17
1220,96 W NEWTON ST,17
1221, WAYLAND ST at HOWARD ST,17
1222, BLUE HILL AV at SCHUYLER ST,17
1223, ADAMS ST at PARK ST,17
1224,1000 BLUE HILL AV,17
1225,1916 DORCHESTER AV,17
1226,0 W BROADWAY at DORCHESTER ST,17
1227,0 BOYLSTON ST at TREMONT ST,17
1228,15 AMES ST,17
1229,112 MAGNOLIA ST,17
1230,1 MCGREEVEY WY,17
1231, MORSE ST at WASHINGTON ST,17
1232, BABSON ST at BLUE HILL AV,17
1233,60 CAMDEN ST,17
1234,10 ELDER ST,17
1235,1850 WASHINGTON ST,17
1236,20 GAVIN WY,17
1237, HOMESTEAD ST at HUMBOLDT AV,17
1238, WASHINGTON ST at DALE ST,17
1239,19 VESTA RD,17
1240,85 ARCHDALE RD,17
1241,915 MORTON ST,17
1242, CENTRE ST at MOZART ST,17
1243,45 WOLCOTT ST,17
1244, NAZING ST at MAPLE ST,17
1245,0 CAUSEWAY ST at CANAL ST,17
1246,0 BRADSTON ST at SOUTHAMPTON S,17
1247,0 ESSEX ST at HARRISON AV,17
1248, ORTON MAROTTA WY,17
1249,0 DORCHESTER AV at HOWELL ST,17
1250, MAYWOOD ST at WARREN ST,17
1251, BRADEEN ST,17
1252, HAMILTON ST at BOWDOIN ST,17
1253, BLUE HILL AV at ALMONT ST,17
1254, BOWDOIN ST at HANCOCK ST,17
1255, BERNARD ST at TALBOT AV,17
1256, WALNUT PK,17
1257,3 PEMBERTON SQ,17
1258, MT VERNON ST,17
1259,430 RIVER ST,17
1260,23 WASHINGTON ST,17
1261, RIVER ST at CUMMINS HY,17
1262,15 ELDER ST,17
1263, FAYSTON ST at BLUE HILL AV,17
1264, MARTIN LUTHER RD at WALNUT AV,17
1265, FULLER ST at WASHINGTON ST,17
1266, STOUGHTON ST at COLUMBIA RD,17
1267,35 BETHUNE WY,17
1268, DUDLEY ST at BROOK AV,17
1269, TALBOT AV at DORCHESTER AV,17
1270,207 WOODROW AV,17
1271,0 MAIN ST at DUNSTABLE ST,17
1272,278 CENTRE ST,17
1273,780 ALBANY ST,16
1274, WASHINGTON ST at LAGRANGE ST,16
1275, BLUE HILL AV at WOODVILLE ST,16
1276,49 SAVIN HILL AV,16
1277, NEW WASHINGTON ST at WASHINGT,16
1278, OLD COLONY AV at PREBLE ST,16
1279,21 CLARKWOOD ST,16
1280,0 I ST at E 1ST ST,16
1281, NORFOLK ST at MIDDLETON ST,16
1282,102 W NEWTON ST,16
1283,96 WOODLEDGE ST,16
1284, NORFOLK ST at NEW ENGLAND AV,16
1285,67 WINTHROP ST,16
1286,21 HARTWELL ST,16
1287, WOLCOTT SQ,16
1288, ERIE ST at GREENWOOD ST,16
1289, CAPEN ST at SELDEN ST,16
1290,972 BLUE HILL AV,16
1291,83 ESSEX ST,16
1292, WOODROW AV at ASHTON ST,16
1293, MT PLEASANT ST at DUDLEY ST,16
1294, RUGGLES ST at TREMONT ST,16
1295,411 SHAWMUT AV,16
1296,00 E LENOX ST,16
1297, WESTMINSTER ST,16
1298, DALE ST at SHERMAN ST,16
1299,451 WASHINGTON ST,16
1300, WASHINGTON ST at DUNLAP ST,16
1301,8 COVENTRY ST,16
1302,160 RUGGLES ST,16
1303,204 NORFOLK ST,16
1304, DEWEY ST at DACIA ST,16
1305, HOLLANDER ST at HOLWORTHY ST,16
1306, NORFOLK ST at WITHINGTON ST,16
1307,42 WOODVILLE ST,16
1308,0 HUMPHREYS ST at E COTTAGE ST,16
1309, GENEVA AV at HOLIDAY ST,16
1310,30 CASTLEGATE RD,16
1311, STANWOOD ST at COLUMBIA RD,16
1312,50 WALFORD WY,16
1313, W SELDEN ST at MORTON ST,16
1314,714 BLUE HILL AV,16
1315,27 HARRISON AV,16
1316, WASHINGTON ST at KENWOOD ST,16
1317, E COTTAGE ST,16
1318, SAMUEL MORSE WY,16
1319, LUCERNE ST at CALLENDER ST,16
1320, HAYWARD PL,16
1321,943 MORTON ST,16
1322,45 HORADAN WY,16
1323, SAVIN HILL AV,16
1324,0 WASHINGTON ST at LAGRANGE ST,16
1325, DUDLEY ST at HOWARD AV,16
1326,0 WINTER ST,16
1327,0 CAUSEWAY ST at PORTLAND ST,16
1328,0 CONGRESS ST at SUDBURY ST,16
1329,00 BACK ST,16
1330,2 SAVIN ST,16
1331,50 EAST ST,16
1332,0 ZEIGLER ST,16
1333, GENEVA AV at HOMES AV,16
1334,35 HARVARD AV,16
1335,115 SOUTHAMPTON ST,16
1336,295 CENTRE ST,16
1337, WARREN ST at TOWNSEND ST,16
1338, CENTRE ST at LAGRANGE ST,16
1339, WASHINGTON ST at REGINA RD,16
1340, DUBOIS ST at ADAMS ST,16
1341,251 OCALLAGHAN WY,16
1342, NORFOLK ST at CHIPMAN ST,16
1343,0 QUINCY ST at BLUE HILL AV,16
1344, NORFOLK ST at EPPING ST,16
1345,298 CENTRE ST,16
1346, COLUMBIA RD at E COTTAGE ST,16
1347,24 GREENVILLE ST,16
1348, NORMANDY ST at CRESTON ST,16
1349, BLUE HILL AV at BROOKVIEW ST,16
1350,16 EASTMAN ST,16
1351, BOWDOIN ST at GREENBRIER ST,16
1352,117 LYDON WY,16
1353,7 ELDER ST,16
1354,92 W NEWTON ST,16
1355,00 RANDOLPH ST,16
1356, SPENCER ST at WHEATLAND AV,16
1357,9 BECKET ST,16
1358, MORTON ST at SUTTON ST,16
1359, CENTRE ST at BICKFORD ST,16
1360, KIMBALL ST at DORCHESTER AV,16
1361,0 BUNKER HILL ST at POLK ST,16
1362,6 FRAZER ST,16
1363,31 LOGAN WY,16
1364,00 NEWLAND ST,16
1365, DORCHESTER AV at SHEPTON ST,16
1366, FANEUIL HALL SQ,16
1367,63 HOMESTEAD ST,16
1368, WARRENTON ST,16
1369,0 DUDLEY ST at HARRISON AV,16
1370,0 COLUMBIA RD at DORCHESTER AV,16
1371,500 BLUE HILL AV,16
1372, GLENWAY ST at FOWLER ST,16
1373,1 FANEUIL HALL SQ,16
1374, STARR KING CT,16
1375, FRANKLIN HILL AV at HARVARD S,16
1376, CODMAN PK,16
1377, WASHINGTON ST at EPPING ST,16
1378, HEATH ST at COLUMBUS AV,16
1379,100 BROOKWAY RD,15
1380,27 OLNEY ST,15
1381, GLENDALE ST,15
1382,0 WINTER ST at WASHINGTON ST,15
1383,40 MT PLEASANT ST,15
1384,00 WEBLEY ST,15
1385,2 HORADAN WY,15
1386,17 GREENVILLE ST,15
1387,318 BLUE HILL AV,15
1388,2181 WASHINGTON ST,15
1389, NORFOLK ST at WOOLSON ST,15
1390,500 BOYLSTON ST,15
1391,0 PARKER ST at PRENTISS ST,15
1392,71 DAKOTA ST,15
1393, WARREN ST at BRUNSWICK ST,15
1394, BOYLSTON ST at TREMONT ST,15
1395,118 EVANS ST,15
1396, WASHINGTON ST at MARTIN LUTHE,15
1397, KINGSDALE ST at WALES ST,15
1398, COLUMBIA RD at BRINSLEY ST,15
1399, GREENWOOD ST at ERIE ST,15
1400, MARTIN LUTHER RD,15
1401, N WASHINGTON ST,15
1402, MASSACHUSETTS AV at CASS BL,15
1403,0 OLD COLONY AV,15
1404,509 CAMBRIDGE ST,15
1405, HOLWORTHY ST at HAROLD ST,15
1406, NORFOLK ST at DARLINGTON ST,15
1407,0 W BROADWAY,15
1408,25 TIVERTON RD,15
1409,704 CENTRE ST,15
1410,39 FOX ST,15
1411,00 STUART ST,15
1412, WASHINGTON ST at WILLIAMS ST,15
1413,387 WASHINGTON ST,15
1414,9 APPLETON ST,15
1415, WASHINGTON ST at NEW WASHINGT,15
1416,820 MORRISSEY BL,15
1417,0 FRANKLIN PARK RD,15
1418,32 MONADNOCK ST,15
1419, BOWDOIN ST at TOPLIFF ST,15
1420,00 WINDSOR ST,15
1421, MARCELLA ST,15
1422, WASHINGTON ST at BURT ST,15
1423,71-77 KINGSDALE ST,15
1424, RUGGLES ST at SHAWMUT AV,15
1425, TURQUOISE WAY at SMITH ST,15
1426, SEAVER ST at COLUMBIA RD,15
1427,239 DUDLEY ST,15
1428, NORMANDY ST at CASTLEGATE RD,15
1429,329 WASHINGTON ST,15
1430,36 WOODWARD AV,15
1431, NORFOLK ST at OAKWOOD ST,15
1432,0 WASHINGTON ST at BEACH ST,15
1433,82 W NEWTON ST,15
1434, MELVILLE AV,15
1435, NORTON ST,15
1436,486 BLUE HILL AV,15
1437,114 DUDLEY ST,15
1438,1944 DORCHESTER AV,15
1439, MASSACHUSETTS AV at COLUMBUS,15
1440, NORTHAMPTON ST,15
1441, TALBOT AV at NEW ENGLAND AV,15
1442, COLUMBUS AV at RITCHIE ST,15
1443, BROOKWAY RD at ELVEN RD,15
1444,10 PARK PLAZA,15
1445,385 PARK ST,15
1446,7 NELSON ST,15
1447, DECATUR ST,15
1448,90 ARCHDALE RD,15
1449, PROVIDENCE ST,15
1450,219 SOUTH ST,15
1451,61 EUTAW ST,15
1452,45 SCHOOL ST,15
1453, BUSSEY ST at WALTER ST,15
1454, LYFORD ST at STRATTON ST,15
1455, MAPLE ST,15
1456, PASADENA RD at NORMANDY ST,15
1457,30 FREMONT ST,15
1458, CALLENDER ST at LYFORD ST,15
1459,0 WARREN ST at DALE ST,15
1460,32 BOYLSTON ST,15
1461, GEORGIA ST,15
1462,00 W DEDHAM ST,15
1463, NEW CHARDON ST,15
1464, WARREN ST at ST JAMES ST,15
1465, ENNEKING PY,15
1466, WESTVILLE ST at GENEVA AV,15
1467, GREENFIELD RD,15
1468, FLORENCE ST,15
1469,666 TREMONT ST,15
1470,0 ALBERT ST,15
1471, CRESTON ST at NORMANDY ST,15
1472, BISHOP JOE L. SMITH WAY,15
1473,2 PAGE ST,15
1474,4 RIVER ST,15
1475, BROOKS ST at WHITE ST,15
1476, RIVER ST at BLUE HILL AV,15
1477, FRIEND ST,15
1478,205 ROXBURY ST,15
1479,19 GREENVILLE ST,15
1480, HORADAN WY at PARKER ST,15
1481,86 AMERICAN LEGION HY,15
1482,0 D ST at W BROADWAY,15
1483, MAPLE ST at WAYNE ST,15
1484,131 HOMESTEAD ST,15
1485,100 STUART ST,15
1486, FRANKLIN HILL AV at AMERICAN,15
1487, DEWEY ST at BLUE HILL AV,15
1488,607 BOYLSTON ST,15
1489,480 NORFOLK ST,15
1490,99 WALDECK ST,15
1491,868 BLUE HILL AV,15
1492, NORMANDY ST at SUPPLE RD,15
1493,0 ESSEX ST at WASHINGTON ST,15
1494,62 BOYLSTON ST,15
1495, BERNARD ST at BROWNING AV,15
1496,18 OMEARA CT,15
1497,345 WASHINGTON ST,15
1498,81 PRENTISS ST,15
1499, QUINCY ST at MASCOMA ST,15
1500, NEPONSET AV,15
1501, BIRD ST at COLUMBIA RD,15
1502,10 MCNULTY CT,15
1503, HARRISHOF ST at HAROLD ST,15
1504,92 BLUE HILL AV,15
1505,00 UNION PK,15
1506,14  ZEIGLER ST,15
1507, ELLINGTON ST at BLUE HILL AV,15
1508,98 REGENT ST,15
1509, HARVARD AV,15
1510,0 DALESSIO CT,15
1511, CRAWFORD ST at HAROLD ST,15
1512,0 DUDLEY ST at WASHINGTON ST,15
1513, NORWELL ST at ATHELWOLD ST,15
1514,180 CANAL ST,15
1515,392 COLUMBIA RD,15
1516,1490 DORCHESTER AV,15
1517, CHARLES ST at GENEVA AV,15
1518,54 NORTON ST,15
1519, WHEATLAND AV at WHITFIELD ST,15
1520, NORFOLK ST at MILTON ST,15
1521,144 GENEVA AV,15
1522,127 INTERVALE ST,15
1523, MARTIN LUTHER RD at WARREN ST,15
1524,826 BLUE HILL AV,15
1525,376 CENTRE ST,15
1526,3347 WASHINGTON ST,15
1527,510 SOUTHAMPTON ST,15
1528,00 WORCESTER ST,15
1529,00 DUDLEY ST,15
1530, FOREST HILLS ST,15
1531,00 DUDLEY ST at GREENVILLE ST,15
1532, ADAMS ST at CHURCH ST,15
1533, WHITMAN ST at NORFOLK ST,14
1534, HAMILTON PL,14
1535,175 CABOT ST,14
1536, BLUE HILL AV at MAYWOOD ST,14
1537, MILTON AV at NORFOLK ST,14
1538, BUSSEY ST at SOUTH ST,14
1539,50 LAMARTINE ST,14
1540, TALBOT AV at COLONIAL AV,14
1541,0 WASHINGTON ST at SCHOOL ST,14
1542, CHARLES ST at FREEMAN ST,14
1543,18 ROWELL ST,14
