,Unique_Values,Value_Counts
765,102 BLUE HILL AV,27
766,HAVRE ST at SUMNER ST,27
767,HAROLD ST at HOMESTEAD ST,27
768,0 COLUMBUS AV,27
769,DALESSIO CT,27
770,63 AMES ST,27
771,DUDLEY ST at HOWARD ST,27
772,REGINA RD at WASHINGTON ST,27
773,EPPING ST at WASHINGTON ST,27
774,35 NORTHAMPTON ST,27
775,77 WARREN ST,27
776,BROOK AV at DUDLEY ST,27
777,NEW WASHINGTON ST,27
778,MASSACHUSETTS AV at MELNEA CA,27
779,NORMANDY ST at STANWOOD ST,27
780,128 EUSTIS ST,26
781,BUNKER HILL ST at POLK ST,26
782,0 CHARLES ST,26
783,CLIFFORD ST,26
784,53 WHITE ST,26
785,GENEVA AV at WALDECK ST,26
786,53 ASHTON ST,26
787,42 HORADAN WY,26
788,NELSON ST at NORFOLK ST,26
789,20 ALMONT ST,26
790,STOCKTON ST at WASHINGTON ST,26
791,COLEUS PK,26
792,00 GAINSBOROUGH ST,26
793,HAROLD ST,26
794,443 WASHINGTON ST,26
795,MONUMENT ST,26
796,PARK ST,26
797,00 EDGERLY RD,26
798,OXFORD ST,26
799,F ST at W BROADWAY,26
800,907 BLUE HILL AV,26
801,CHELSEA ST,26
802,RUGGLES ST at SHAWMUT AV,26
803,E BROADWAY at FARRAGUT RD,26
804,40 CHENEY ST,26
805,1208 VFW PY,26
806,75 MALCOLM X BL,26
807,00 BALL ST,26
808,17 COURT ST,26
809,55 BROOKLEDGE ST,26
810,FALCON ST at MERIDIAN ST,26
811,0 ANNUNCIATION RD,26
812,LEWIS MALL RD,26
813,12 ROACH ST,26
814,MELNEA CASS at WASHINGTON ST,26
815,ADAMS ST at GIBSON ST,26
816,FRANKLIN PARK RD,26
817,LENOX ST,26
818,86 ANNUNCIATION RD,26
819,380 CENTRE ST,26
820,10 LATTIMORE CT,26
821,ST JAMES ST at WARREN ST,26
822,SPENCER ST at WHEATLAND AV,26
823,10 MALCOLM X BL,26
824,TABER ST at WARREN ST,26
825,FOWLER ST at GLENWAY ST,26
826,GENEVA AV at VINSON ST,26
827,BRIGHTON AV at HARVARD AV,26
828,BEACON ST,26
829,60 BICKFORD ST,26
830,WESTVIEW ST,26
831,STUART ST at WARRENTON ST,25
832,CAWFIELD ST at ELDER ST,25
833,HUMBOLDT AV at LAUREL ST,25
834,0 SURFACE RD,25
835,38 JULIAN ST,25
836,FIRTH RD at WASHINGTON ST,25
837,BABSON ST at FREMONT ST,25
838,00 DWIGHT ST,25
839,69 CLIFFORD ST,25
840,OLNEY ST,25
841,TUFTS ST,25
842,5 AMES ST,25
843,DACIA ST at QUINCY ST,25
844,ADAMS ST at PARK ST,25
845,NORFOLK ST at WHITFIELD ST,25
846,POLK ST,25
847,950 AMERICAN LEGION HY,25
848,5 TOPLIFF ST,25
849,30 ORTON MAROTTA WY,25
850,BLUE HILL AV at MAYWOOD ST,25
851,12 ALGONQUIN ST,25
852,BLUE HILL AV at HOSMER ST,25
853,BROOKS ST at WHITE ST,25
854,88 W NEWTON ST,25
855,131 EUSTIS ST,25
856,788 BLUE HILL AV,25
857,111 FLAHERTY WY,25
858,135 HUMBOLDT AV,25
859,NORFOLK ST at SHIRLEY ST,25
860,BELDEN ST at DUDLEY ST,25
861,445 ARBORWAY,25
862,CENTRE ST at LAGRANGE ST,25
863,MORTON ST at SUTTON ST,25
864,64 MCGREEVEY WY,25
865,90 RIVER ST,25
866,ALGONQUIN ST at HARVARD ST,25
867,39 LINSKY BARRY CT,25
868,DUDLEY ST at W COTTAGE ST,25
869,00 IPSWICH ST,25
870,HARVARD ST at WILBERT RD,25
871,100 WASHINGTON ST,25
872,285 CENTRE ST,25
873,90 BLUE HILL AV,25
874,SHAWMUT AV at W NEWTON ST,25
875,71 B ST,25
876,MASSACHUSET at MELNEA CASS BL,25
877,AMERICAN LEGION HY at WALK HI,24
878,17 LATTIMORE CT,24
879,645 BEACON ST,24
880,ALASKA ST at BLUE HILL AV,24
881,GURNEY ST at TREMONT ST,24
882,00 SAVIN HILL AV,24
883,REGENT ST,24
884,DORCHESTER AV at WELLES AV,24
885,ALEXANDER ST at DUDLEY ST,24
886,BLUE HILL AV at TENNIS RD,24
887,FENNO ST,24
888,348 ASHMONT ST,24
889,81 HANCOCK ST,24
890,BLUE HILL AV at SUPPLE RD,24
891,ALBANY ST at MASSACHUSETTS AV,24
892,KING BL at WARREN ST,24
893,WINTHROP ST,24
894,961 BLUE HILL AV,24
895,DORCHESTER AV at LEEDSVILLE S,24
896,NORMANDY ST at SUPPLE RD,24
897,NEPONSET VALLEY PY,24
898,BARTLETT ST at WASHINGTON ST,24
899,GALLIVAN BL at WASHINGTON ST,24
900,0 BUNKER HILL ST,24
901,CENTRE ST at WYMAN ST,24
902,MALCOLM X BL at TREMONT ST,24
903,DACIA ST at WAYLAND ST,24
904,HARVARD ST at LORNE ST,24
905,66 BOWER ST,24
906,BROOKLEDGE ST at HUMBOLDT AV,24
907,ACADEMY RD,24
908,BRAGDON ST at COLUMBUS AV,24
909,1208 DORCHESTER AV,24
910,DORCHESTER AV at HOWELL ST,24
911,CLIFTON ST at E COTTAGE ST,24
912,HYDE PARK AV,24
913,CONDOR ST at GLENDON ST,24
914,224 NORTHAMPTON ST,24
915,700 ATLANTIC AV,24
916,760 MORTON ST,24
917,BAIRD ST at BLUE HILL AV,24
918,BOSTON COMMON,24
919,1010 MASSACHUSETTS AV,24
920,212 DUDLEY ST,24
921,OAK ST at WASHINGTON ST,24
922,0 FENNO ST,24
923,48 WINTER ST,24
924,HOMESTEAD ST,24
925,CHIPMAN ST at NORFOLK ST,24
926,MAGNOLIA ST at WAYLAND ST,24
927,NORFOLK ST at WOOLSON ST,24
928,CALUMET ST at HILLSIDE ST,24
929,138 TREMONT ST,23
930,BRADSHAW ST at CHARLOTTE ST,23
931,CIRCUIT ST at WASHINGTON ST,23
932,BLUE HILL AV at SCHUYLER ST,23
933,964 PARKER ST,23
934,BEACH ST at SURFACE RD,23
935,COMMONWEALTH AV at WARREN A,23
936,25 WARREN ST,23
937,18 WARDMAN RD,23
938,ADAMS ST at CHURCH ST,23
939,D ST at W 7TH ST,23
940,0 HARRISON AV,23
941,MORTON ST at WOODMERE ST,23
942,71 HOMESTEAD ST,23
943,ROCKLAND ST,23
944,CENTRAL AV,23
945,00 BOWER ST,23
946,301 WARREN ST,23
947,BALLOU AV at MASCOT ST,23
948,75 LENOX ST,23
949,MILK ST at SURFACE RD,23
950,BOWDOIN ST at GREENBRIER ST,23
951,KING BL at WASHINGTON ST,23
952,INTERVALE ST at WARREN ST,23
953,DALE ST at ROCKLAND ST,23
954,580 BLUE HILL AV,23
955,CARLOS ST at WOODROW AV,23
956,HAROLD ST at HOLLANDER ST,23
957,CASTLEGATE RD,23
958,ADAMS ST at CENTRE ST,23
959,840 HARRISON AV,23
960,HAMMOND ST at SHAWMUT AV,23
961,00 HAMMOND ST,23
962,HEATH ST at PARKER ST,23
963,5 HORADAN WY,23
964,OREILLY WY,23
965,CENTRE ST at LESLIE ST,23
966,MILTON ST at NORFOLK ST,23
967,00 LANSDOWNE ST,23
968,00 ST BOTOLPH ST,23
969,10 GLENARM ST,23
970,CENTRE ST at MOZART ST,23
971,BENNINGTON ST at BROOKS ST,23
972,COLONIAL AV at TALBOT AV,23
973,MERIDIAN ST at SARATOGA ST,23
974,140 MAIN ST,23
975,120 BLUE HILL AV,23
976,DALE ST,23
977,30 CRESTON ST,23
978,CLARKSON ST at HAMILTON ST,23
979,FENELON ST at WASHINGTON ST,23
980,ELM HILL AV,23
981,ROSEDALE ST at WASHINGTON ST,23
982,BLUE HILL AV at PAXTON ST,23
983,GAVIN WY at LOGAN WY,23
984,HAROLD ST at TOWNSEND ST,23
985,HEATH ST,23
986,DUNSTABLE ST at MAIN ST,23
987,GENEVA AV at NORMANDY ST,23
988,MARTIN LUTHER RD at WARREN ST,23
989,BEECH ST,23
990,1 CENTRAL SQ,23
991,CHARLES ST at FREEMAN ST,23
992,BROOKFORD ST at DACIA ST,23
993,BLUE HILL AV at WOODBINE ST,23
994,ATHELWOLD ST at NORWELL ST,23
995,HUMPHREYS PL,23
996,E COTTAGE ST at NORFOLK ST,23
997,ANDREW SQUARE,23
998,944 BENNINGTON ST,22
999,BURT ST at WASHINGTON ST,22
1000,1ST AV,22
1001,26 LATTIMORE CT,22
1002,TREMONT ST at W BROOKLINE ST,22
1003,BLUE HILL AV at WELLINGTON HI,22
1004,267 TALBOT AV,22
1005,POLK ST at WALFORD WY,22
1006,65 WINTHROP ST,22
1007,423 W BROADWAY,22
1008,55 BERKELEY ST,22
1009,EPPING ST at NORFOLK ST,22
1010,CRAWFORD ST at WALNUT AV,22
1011,20 PAGE ST,22
1012,00 HERALD ST,22
1013,21 MICHIGAN AV,22
1014,55 MALCOLM X BL,22
1015,BLUE HILL AV at FESSENDEN ST,22
1016,67 WALNUT PK,22
1017,LYNDHURST ST at WASHINGTON ST,22
1018,616 SHAWMUT AV,22
1019,BLUE HILL AV at RHOADES ST,22
1020,CIRCUIT ST at REGENT ST,22
1021,0 MT PLEASANT ST,22
1022,DECATUR ST at LONDON ST,22
1023,BEACH ST at HARRISON AV,22
1024,261 DARTMOUTH ST,22
1025,WOODROW AV,22
1026,71 PRENTISS ST,22
1027,35 CENTRAL SQ,22
1028,1017 CANTERBURY ST,22
1029,GERARD ST at ISLAND ST,22
1030,306 DUDLEY ST,22
1031,DAKOTA ST,22
1032,LUCERNE ST at STRATTON ST,22
1033,ASPINWALL RD at TALBOT AV,22
1034,46 MILLSTONE RD,22
1035,244 HUMBOLDT AV,22
1036,MORTON ST at THEODORE ST,22
1037,203 BLUE HILL AV,22
1038,NORWELL ST at WHEATLAND AV,22
1039,ADAMS ST at ARCADIA ST,22
1040,CHENEY ST at ELM HILL AV,22
1041,80 W DEDHAM ST,22
1042,00 BEACON ST,22
1043,HAMPDEN ST at MELNEA CASS BL,22
1044,FERNDALE ST at NORFOLK ST,22
1045,12 HARLOW ST,22
1046,GALLIVAN BL,22
1047,1100 DORCHESTER AV,22
1048,1352  DORCHESTER AV,22
1049,3100 WASHINGTON ST,22
1050,FRANKLIN ST,22
1051,DUDLEY ST at HAMPDEN ST,22
1052,HOMES AV at TOPLIFF ST,21
1053,GATES ST,21
1054,COPELAND ST at MORELAND ST,21
1055,BRENT ST at JOSEPH ST,21
1056,BARRY ST at HAMILTON ST,21
1057,CASPIAN WY at ROCKMERE ST,21
1058,614 SHAWMUT AV,21
1059,MARTIN LUTHER RD at WALNUT AV,21
1060,PARKER ST at WARD ST,21
1061,TALBOT AV at WHITFIELD ST,21
1062,PARKER ST at RUGGLES ST,21
1063,VESTA RD,21
1064,535 E BROADWAY,21
1065,COPELAND ST at WARREN ST,21
1066,141 MASSACHUSETTS AV,21
1067,WHEATLAND AV at WHITFIELD ST,21
1068,MORRISSEY BL,21
1069,ATLANTIC AV at MILK ST,21
1070,71 KINGSDALE ST,21
1071,MASCOMA ST at QUINCY ST,21
1072,OAK ST at TREMONT ST,21
1073,1886 DORCHESTER AV,21
1074,GREENVILLE ST,21
1075,488 BLUE HILL AV,21
1076,TERRACE ST at TREMONT ST,21
1077,HUDSON ST,21
1078,BRINSLEY ST at WASHINGTON ST,21
1079,168 SEAVER ST,21
1080,363 ALBANY ST,21
1081,COURT ST,21
1082,AMERICAN LEGION HY at MORTON,21
1083,CASS BL at MASSACHUSETTS AV,21
1084,113 EVANS ST,21
1085,MORTON ST at SELDEN ST,21
1086,UKRAINE WY at WASHINGTON ST,21
1087,0 DORCHESTER AV,21
1088,108 ELM HILL AV,21
1089,220 BORDER ST,21
1090,REGENT ST at ROCK ST,21
1091,BOWDOIN ST at BULLARD ST,21
1092,DUDLEY ST at MAGAZINE ST,21
1093,8 HORADAN WY,21
1094,783 BLUE HILL AV,21
1095,50 WALNUT PK,21
1096,MONUMENT ST at WALFORD WY,21
1097,HAROLD ST at RUTHVEN ST,21
1098,KING BL,21
1099,BROMFIELD ST,21
1100,PARK PLAZA,21
1101,73 NIGHTINGALE ST,21
1102,DENNIS ST at MORELAND ST,21
1103,MAPLE ST at SCHUYLER ST,21
1104,DORCHESTER AV at LYDON WY,21
1105,WOLCOTT ST,21
1106,GLENWAY ST,21
1107,ELLERY ST at SOUTHAMPTON ST,21
1108,COLUMBIA RD at ELDER ST,21
1109,UTICA ST,21
1110,HARVARD AV at WASHINGTON ST,21
1111,52 CLAYBOURNE ST,21
1112,BAKER ST at QUINCY ST,21
1113,00 BROOKLINE AV,21
1114,12 SHEPTON ST,21
1115,MIDDLETON ST at NORFOLK ST,21
1116,MAVERICK SQ at SUMNER ST,21
1117,GREEN ST,21
1118,1325 DORCHESTER AV,21
1119,BOWDOIN ST at TOVAR ST,21
1120,TRUMAN PY,20
1121,60 WASHINGTON ST,20
1122,20 WARDMAN RD,20
1123,HARTWELL ST,20
1124,PREBLE ST at ROGERS ST,20
1125,COLUMBIA RD at WOLCOTT ST,20
1126,WALNUT AV at WALNUT PK,20
1127,DORCHESTER AV at FULLER ST,20
1128,AMORY ST at COLUMBUS AV,20
1129,104 TALBOT AV,20
1130,BENNINGTON ST at SARATOGA ST,20
1131,140 DUDLEY ST,20
1132,NORFOLK ST at WITHINGTON ST,20
1133,2371 WASHINGTON ST,20
1134,CRAWFORD ST at WARREN ST,20
1135,AMORY ST,20
1136,22 GREENVILLE ST,20
1137,HAROLD ST at HUTCHINGS ST,20
1138,BOYDEN ST at OAKHURST ST,20
1139,167 BLUE HILL AV,20
1140,KENSINGTON PK,20
1141,00 PARK DR,20
1142,MOAKLEY PARK,20
1143,1353 DORCHESTER AV,20
1144,INTERVALE ST,20
1145,00 WESTERN AV,20
1146,16 GREENWICH ST,20
1147,1310 DORCHESTER AV,20
1148,BABSON ST at MILDRED AV,20
1149,16 CHARLOTTE ST,20
1150,ASHMONT ST at WASHINGTON ST,20
1151,LONG WF,20
1152,EUSTIS ST at HARRISON AV,20
1153,DUDLEY ST at FOLSOM ST,20
1154,00 W BROOKLINE ST,20
1155,911 BLUE HILL AV,20
1156,110 WARREN ST,20
1157,GENEVA AV at TONAWANDA ST,20
1158,ALLSTATE at MASSACHUSETTS AV,20
1159,19 GAVIN WY,20
1160,313 E 8TH ST,20
1161,170 BLUE HILL AV,20
1162,ALMONT ST at WALK HILL ST,20
1163,26 LOGAN WY,20
1164,COLUMBIA RD at GLENDALE ST,20
1165,DUDLEY ST at VIRGINIA ST,20
1166,DEVINE WY at DORCHESTER AV,20
1167,CRAWFORD ST at ELM HILL AV,20
1168,HANNON ST at NORFOLK ST,20
1169,KINGSDALE ST,20
1170,E 1ST ST at I ST,20
1171,84 NIGHTINGALE ST,20
1172,NEW WASHINGTON ST at SOUTH ST,20
1173,CONGRESS ST at SUDBURY ST,20
1174,HARRISHOF ST at HUMBOLDT AV,20
1175,GENEVA AV at HOLIDAY ST,20
1176,385 WASHINGTON ST,20
1177,96 WINTHROP ST,20
1178,2 TROTTER CT,20
1179,364 WARREN ST,20
1180,KENWOOD ST at WASHINGTON ST,20
1181,ESSEX ST at SURFACE RD,20
1182,EUCLID ST at WASHINGTON ST,20
1183,DORCHESTER AV at OCONNOR WY,20
1184,SMITH ST at ST ALPHONSUS ST,20
1185,GENEVA AV at HOMES AV,20
1186,570 DUDLEY ST,20
1187,ASHTON ST at WOODROW AV,20
1188,MELNEA CASS BL at TREMONT ST,20
1189,77 MATTAPAN ST,20
1190,HARRISHOF ST,20
1191,MORTON ST at OWEN ST,20
1192,241 OCALLAGHAN WY,19
1193,4175 WASHINGTON ST,19
1194,FERNDALE ST at SOUTHERN AV,19
1195,ERIE ST at WOLCOTT ST,19
1196,WASHINGTON ST at WILLIAMS ST,19
1197,WALK HILL ST,19
1198,MORELAND ST at WARREN ST,19
1199,AUSTIN ST at RUTHERFORD AV,19
1200,151 TREMONT ST,19
1201,COLUMBUS AV at RITCHIE ST,19
1202,ELM HILL AV at HOMESTEAD ST,19
1203,56 HOLWORTHY ST,19
1204,939 BLUE HILL AV,19
1205,CLAYBOURNE ST at DAKOTA ST,19
1206,HARVARD ST at SPENCER ST,19
1207,10 HORADAN WY,19
1208,600 ATLANTIC AV,19
1209,CAMDEN ST at COLUMBUS AV,19
1210,CAPEN ST at SELDEN ST,19
1211,1223 COMMONWEALTH AV,19
1212,CEDAR ST,19
1213,DALE ST at WAKULLAH ST,19
1214,DORCHESTER AV at LINCOLN ST,19
1215,CAMDEN ST,19
1216,BLUE HILL AV at BROOKVIEW ST,19
1217,91 CLARKSON ST,19
1218,665 TREMONT ST,19
1219,77 LENOX ST,19
1220,46 CHENEY ST,19
1221,RUGGLES ST,19
1222,BETHUNE ST at ZEIGLER ST,19
1223,00 W CONCORD ST,19
1224,ARCH ST,19
1225,BOWDOIN ST at MT IDA RD,19
1226,1 TROTTER CT,19
1227,CAPEN ST at EVANS ST,19
1228,159 CABOT ST,19
1229,62 BOWER ST,19
1230,246  BORDER ST,19
1231,2030 COLUMBUS AV,19
1232,MAGAZINE at MASSACHUSETTS AV,19
1233,ELM HILL AV at RUTHVEN ST,19
1234,BRADSHAW ST at GLENWAY ST,19
1235,HAMPDEN ST at NORFOLK ST,19
1236,ALBANY ST,19
1237,MASON ST,19
1238,ALMONT ST,19
1239,HOWARD AV,19
1240,BROOKS ST at PRINCETON ST,19
1241,225 BLUE HILL AV,19
1242,6 ROXBURY ST,19
1243,32 ELMHURST ST,19
1244,30 STRATTON ST,19
1245,TOWNSEND ST at WASHINGTON ST,19
1246,EUTAW ST at MARION ST,19
1247,FRONTAGE R at SOUTHAMPTON ST,19
1248,TEMPLE ST,19
1249,DORCHESTER AV at EAST ST,19
1250,DEWITT DR at SHAWMUT AV,19
1251,210 BLUE HILL AV,19
1252,BRUNSWICK ST at WARREN ST,19
1253,96 BLUE HILL AV,19
1254,MALCOLM X BL at ROXBURY ST,19
1255,B ST at W BROADWAY,19
1256,77 HANCOCK ST,19
1257,99 AIRPORT RD,19
1258,DORCHESTER AV at ELLET ST,19
1259,BUSINESS ST,19
1260,SUNDERLAND ST at WARREN ST,19
1261,BEECH ST at WASHINGTON ST,19
1262,0 COMMERCIAL ST,19
1263,HOLWORTHY ST,19
1264,CHELSEA ST at WARREN ST,19
1265,0 ALBANY ST,19
1266,102 INTERVALE ST,19
1267,715 BOYLSTON ST,19
1268,ELMHURST ST at NORFOLK ST,19
1269,RIDGEWOOD ST at TOPLIFF ST,19
1270,90 BROOKWAY RD,19
1271,6 HUMPHREYS PL,18
1272,0 TROTTER CT,18
1273,00 BOWDOIN ST,18
1274,MARION ST at PRINCETON ST,18
1275,G ST at THOMAS PK,18
1276,82 WALFORD WY,18
1277,20 ANNUNCIATION RD,18
1278,NORFOLK ST at OAKWOOD ST,18
1279,274 MAIN ST,18
1280,HUMBOLDT at MARTIN LUTHER RD,18
1281,FRANKLIN HILL AV at SHANDON R,18
1282,00 ALLSTON ST,18
1283,MARTIN LUTHER RD at WALNUT,18
1284,0 PING ON ST,18
1285,DIMOCK ST at WASHINGTON ST,18
1286,271 E 8TH ST,18
1287,00 HEMENWAY ST,18
1288,61 INTERVALE ST,18
1289,HIGHLAND AV at MARCELLA ST,18
1290,6 WAYNE ST,18
1291,10 FIFIELD ST,18
1292,18 HARTWELL ST,18
1293,497 BOYLSTON ST,18
1294,40 BROOKWAY RD,18
1295,PEACEVALE RD,18
1296,BURRELL ST at CLIFTON ST,18
1297,BLUE HILL AV at FREMONT ST,18
1298,CIRCUIT ST at WALNUT AV,18
1299,24 WINTER ST,18
1300,BIRD ST at CEYLON ST,18
1301,206 WOOD AV,18
1302,148 HARVARD ST,18
1303,OLNEY ST at RICHFIELD ST,18
1304,8 PARK PLAZA,18
1305,15 LANSDOWNE ST,18
1306,BEACON ST at CHARLES ST,18
1307,13 RUGGLES ST,18
1308,0 DALE ST,18
1309,85 WOODBOLE AV,18
1310,1911 DORCHESTER AV,18
1311,277 CENTRE ST,18
1312,76 W NEWTON ST,18
1313,EDGEWATER DR at RIVER ST,18
1314,34 NORTON ST,18
1315,SOUTHAMPTON ST,18
1316,ADAMS ST at ASHMONT ST,18
1317,15 TALBOT AV,18
1318,380 TALBOT AV,18
1319,DECKARD ST at WARREN ST,18
1320,66 COLORADO ST,18
1321,564 BLUE HILL AV,18
1322,ARMANDINE ST at WASHINGTON ST,18
1323,BLUE HILL AV at WILMORE ST,18
1324,25 SAMUEL MORSE WY,18
1325,CUMMINS HY at WASHINGTON ST,18
1326,650 DUDLEY ST,18
1327,578 BLUE HILL AV,18
1328,16 E BROOKLINE ST,18
1329,AMORY ST at GREEN ST,18
1330,00 EXETER ST,18
1331,CROWELL ST at NORFOLK ST,18
1332,MOUNTAIN AV at WOODROW AV,18
1333,193 COLUMBIA RD,18
1334,NORWELL ST at TRINITY PL,18
1335,DORCHESTER ST at E 8TH ST,18
1336,BLUE HILL AV at JOHNSTON RD,18
1337,BALLOU AV at MOUNTAIN AV,18
1338,ZEIGLER ST,18
1339,31 LEYLAND ST,18
1340,NORWELL ST,18
1341,DORCHESTER ST at E BROADWAY,18
1342,PARK ST at SPENCER ST,18
1343,113 SHANDON RD,18
1344,800 MORRISSEY BL,18
1345,GLENWAY ST at PAGE ST,18
1346,477 WASHINGTON ST,18
1347,ANGELL ST at BLUE HILL AV,18
1348,BUSSEY ST at SOUTH STREET,18
1349,JUDSON ST at JULIAN ST,18
1350,DUDLEY ST at SHAWMUT AV,18
1351,ALBANY ST at MELNEA CASS BL,18
1352,BLUE HILL AV at FRONTENAC ST,18
1353,460 W BROADWAY,18
1354,67 BURRELL ST,18
1355,0 MADISON PARK CT,18
1356,WABON ST at WARREN ST,17
1357,ORTON MAROTTA WY,17
1358,FOREST ST at MT PLEASANT AV,17
1359,PARK ST at WALDECK ST,17
1360,W WALNUT PK at WASHINGTON ST,17
1361,GROTTO GLEN RD,17
1362,105 SCHOOL ST,17
1363,DOWNER CT,17
1364,ELM HILL AV at WARREN ST,17
1365,FRONTAGE RD at W 4TH ST,17
1366,WALNUT PK,17
1367,1420  DORCHESTER AV,17
1368,EVANS ST at HOPKINS ST,17
1369,CENTRAL AV at RIVER ST,17
1370,MT VERNON ST,17
1371,75 STATE ST,17
1372,DORCHESTER AV at HECLA ST,17
1373,1850 WASHINGTON ST,17
1374,85 ARCHDALE RD,17
1375,COLUMBUS AV at NORTHAMPTON ST,17
1376,23 WASHINGTON ST,17
1377,278 CENTRE ST,17
1378,BRADSTON ST at SOUTHAMPTON S,17
1379,108 ADAMS ST,17
1380,35 BETHUNE WY,17
1381,20 GAVIN WY,17
1382,HARVARD ST at TALBOT AV,17
1383,221 DUDLEY ST,17
1384,BOWDOIN ST at DEVER ST,17
1385,CUMMINS HY at FAIRWAY ST,17
1386,91 AMES ST,17
1387,1 MCGREEVEY WY,17
1388,TOWNSEND ST at WALNUT,17
1389,45 WOLCOTT ST,17
1390,10 ELDER ST,17
1391,3 PEMBERTON SQ,17
1392,430 RIVER ST,17
1393,ALBION ST at DUDLEY ST,17
1394,DUNKELD ST at QUINCY ST,17
1395,EVANS ST at THETFORD AV,17
1396,915 MORTON ST,17
1397,DUNCAN ST at GREENWICH ST,17
1398,SAVIN ST at WARREN ST,17
1399,CONDOR ST,17
1400,25 STUART ST,17
1401,80 BROOKWAY RD,17
1402,47 WINTER ST,17
1403,485 BLUE HILL AV,17
1404,BENNINGTON ST at PORTER ST,17
1405,NORFOLK ST at WILLOWWOOD ST,17
1406,TOWER ST at WASHINGTON ST,17
1407,19 YAWKEY WY,17
1408,MAGAZINE ST at NORFOLK ST,17
1409,HAROLD ST at SEAVER ST,17
1410,WALNUT at WARREN ST,17
1411,207 WOODROW AV,17
1412,WHEATLEY WY at ZEIGLER ST,17
1413,MT PLEASANT PL,17
1414,BROOKS ST at MORRIS ST,17
1415,29 RIDGEWOOD ST,17
1416,COLUMBIA ST at WASHINGTON ST,17
1417,205 GENEVA AV,17
1418,1000 BLUE HILL AV,17
1419,WARREN ST at WYOMING ST,17
1420,15 ELDER ST,17
1421,0 MT PLEASANT AV,17
1422,MCLELLAN ST at PAGE ST,17
1423,COTTAGE ST at SUMNER ST,17
1424,00 HUMPHREYS PL,17
1425,2 LATTIMORE CT,17
1426,1 GAVIN WY,17
1427,30 STOCKTON ST,17
1428,60 CAMDEN ST,17
1429,112 MAGNOLIA ST,17
1430,75 WOODBOLE AV,17
1431,ATKINSON ST at SOUTHAMPTON ST,17
1432,HAMLET ST at RAMSEY ST,17
1433,ANSELL RD at BLUE HILL AV,17
1434,COLUMBUS A at WASHINGTON ST,17
1435,39 COLUMBIA RD,17
1436,DORCHESTER AV at EDWIN ST,17
1437,BRADEEN ST,17
1438,4600 WASHINGTON ST,17
1439,1916 DORCHESTER AV,17
1440,96 W NEWTON ST,17
1441,AMERICAN LEG at BLUE HILL AV,17
1442,D ST at OLD COLONY AV,17
1443,DEWITT DR at RUGGLES ST,17
1444,0 NORFOLK ST,17
1445,7 HORADAN WY,17
1446,473 DUDLEY ST,17
1447,368 CENTRE ST,17
1448,MELNEA CASS BL at SHAWMUT AV,17
1449,12 DORR ST,17
1450,ALBANY ST at E BERKELEY ST,17
1451,CANTERBURY ST,17
1452,19 VESTA RD,17
1453,15 AMES ST,17
1454,NAVILLUS TR,17
1455,COREY ST at WALFORD WY,17
1456,MORTON ST at VERRILL ST,17
1457,DAKOTA ST at GENEVA AV,17
1458,ASPINWALL RD at WHITFIELD ST,16
1459,8 COVENTRY ST,16
1460,251 OCALLAGHAN WY,16
1461,21 CLARKWOOD ST,16
1462,2 SAVIN ST,16
1463,204 NORFOLK ST,16
1464,HAYWARD PL,16
1465,21 HARTWELL ST,16
1466,1 FANEUIL HALL SQ,16
1467,0 ZEIGLER ST,16
1468,TREMONT ST at WEST ST,16
1469,714 BLUE HILL AV,16
1470,BRINSLEY ST at COLUMBIA RD,16
1471,500 BLUE HILL AV,16
1472,92 W NEWTON ST,16
1473,GLENVILLE AV at HARVARD AV,16
1474,00 E LENOX ST,16
1475,6 FRAZER ST,16
1476,63 HOMESTEAD ST,16
1477,BERNARD ST at BROWNING AV,16
1478,943 MORTON ST,16
1479,BUNKER HILL ST at CONCORD ST,16
1480,E 3RD ST at L ST,16
1481,972 BLUE HILL AV,16
1482,GUILD ST at WASHINGTON ST,16
1483,NEW WASHINGTON ST at WASHINGT,16
1484,MALLARD AV at NEW ENGLAND AV,16
1485,MARSHFIELD ST at NORFOLK ST,16
1486,45 HORADAN WY,16
1487,24 GREENVILLE ST,16
1488,BOYLSTON ST at TAMWORTH ST,16
1489,HUDSON ST at KNEELAND ST,16
1490,MILLET ST at SOUTHERN AV,16
1491,83 ESSEX ST,16
1492,30 CASTLEGATE RD,16
1493,117 LYDON WY,16
1494,MILLET ST at PARK ST,16
1495,50 WALFORD WY,16
1496,EDGEWOOD ST at WARREN ST,16
1497,WARRENTON ST,16
1498,SPRING ST at VFW PY,16
1499,FANEUIL HALL SQ,16
1500,CEDAR ST at RIVER ST,16
1501,CODMAN PK,16
1502,ARBUTUS ST at IRMA ST,16
1503,FREEPORT ST at MORRISSEY BL,16
1504,451 WASHINGTON ST,16
1505,7 ELDER ST,16
1506,E COTTAGE ST,16
1507,16 EASTMAN ST,16
1508,BROOKWAY RD at ELVEN RD,16
1509,SAMUEL MORSE WY,16
1510,HARRISON at MASSACHUSETTS AV,16
1511,MELNEA CASS BL at WASHINGTON,16
1512,780 ALBANY ST,16
1513,67 WINTHROP ST,16
1514,00 BACK ST,16
1515,CLAYBOURNE ST at TONAWANDA ST,16
1516,BALLOU AV at WOODROW AV,16
1517,E ST at W BROADWAY,16
1518,31 LOGAN WY,16
1519,TEMPLE ST at WASHINGTON ST,16
1520,TORREY ST at WASHINGTON ST,16
